name,nominal_cr,nominal_xp,adjusted_cr,adjusted_xp,raw_cr,ci_lo,ci_hi,flag,residual,per_composition,composition_spread,group_synergy,adjusted_cr_llm,skill_ceiling_delta
Eidolon,12.0,8400.0,1.96,435.6,1.22,1.77,2.18,left,-10.04,"{""1"": 1.77, ""3"": 2.02, ""6"": 2.18}",-0.41,,,
Drow Matron Mother,20.0,25000.0,12.28,8820.3,12.49,9.24,18.98,ok,-7.72,"{""1"": 18.82, ""3"": 9.97, ""6"": 10.61}",8.21,,,
Drow Favored Consort,18.0,20000.0,10.31,6275.7,9.73,9.09,11.23,ok,-7.69,"{""1"": 11.23, ""3"": 10.19, ""6"": 9.53}",1.7,,,
Lich,21.0,33000.0,13.47,10678.9,13.99,10.33,19.31,ok,-7.53,"{""1"": 18.74, ""3"": 10.87, ""6"": 12.56}",6.18,,,
Archdruid,12.0,8400.0,4.51,1414.1,3.06,2.18,6.92,ok,-7.49,"{""1"": 6.92, ""3"": 4.56, ""6"": 2.41}",4.51,,,
Djinni,11.0,7200.0,4.3,1275.1,2.77,1.77,10.42,left/ok,-6.7,"{""1"": 10.31, ""3"": 1.77, ""6"": 1.9}",8.41,,6.73,2.41
Yuan-ti Anathema,12.0,8400.0,5.32,1946.9,3.92,2.93,7.99,ok,-6.68,"{""1"": 7.55, ""3"": 6.14, ""6"": 3.35}",4.2,,,
Drow Arachnomancer,13.0,10000.0,6.32,2477.1,4.47,2.6,9.03,ok,-6.68,"{""1"": 8.38, ""3"": 7.58, ""6"": 3.81}",4.57,,,
Morkoth,11.0,7200.0,4.33,1294.1,2.81,1.9,8.83,left/ok,-6.67,"{""1"": 8.62, ""3"": 2.71, ""6"": 1.9}",6.72,,,
Nagpa,17.0,18000.0,10.39,6376.5,9.86,9.24,11.85,ok,-6.61,"{""1"": 11.85, ""3"": 9.85, ""6"": 9.52}",2.33,,,
Rakshasa,13.0,10000.0,6.45,2552.9,4.53,4.31,8.72,ok,-6.55,"{""1"": 8.43, ""3"": 6.48, ""6"": 4.51}",3.92,,7.3,0.21
Ancient Brass Dragon,20.0,25000.0,13.88,11308.7,14.36,11.48,17.76,ok,-6.12,"{""1"": 17.48, ""3"": 12.76, ""6"": 12.25}",5.23,,,
Pit Fiend,20.0,25000.0,14.65,12454.0,15.03,12.25,17.11,ok,-5.35,"{""1"": 16.52, ""3"": 16.1, ""6"": 12.25}",4.27,,,
Cloaker,8.0,3900.0,2.85,655.1,1.87,1.43,4.61,ok,-5.15,"{""1"": 4.39, ""3"": 3.29, ""6"": 1.84}",2.55,,,
Star Spawn Larva Mage,16.0,15000.0,10.88,7030.0,10.48,9.01,13.08,ok,-5.12,"{""1"": 9.28, ""3"": 10.68, ""6"": 12.71}",-3.43,,,
Iron Golem,16.0,15000.0,10.94,7114.5,10.55,8.92,11.95,ok,-5.06,"{""1"": 11.85, ""3"": 11.64, ""6"": 9.36}",2.49,,,
Drow Inquisitor,14.0,11500.0,8.99,4987.6,8.12,5.65,14.57,ok,-5.01,"{""1"": 13.87, ""3"": 9.09, ""6"": 6.07}",7.8,,,
Mummy Lord,15.0,13000.0,10.03,5935.4,9.33,8.73,11.39,ok,-4.97,"{""1"": 9.84, ""3"": 9.24, ""6"": 11.06}",-1.22,,,
Retriever,14.0,11500.0,9.18,5151.2,8.33,8.5,10.21,ok,-4.82,"{""1"": 9.74, ""3"": 9.74, ""6"": 8.61}",1.13,,,
Balor,19.0,22000.0,14.28,11901.6,14.71,11.67,18.66,ok,-4.72,"{""1"": 18.48, ""3"": 13.12, ""6"": 11.67}",6.81,,,
Orcus,26.0,90000.0,21.31,35297.0,21.86,20.29,22.83,ok,-4.69,"{""1"": 21.26, ""3"": 22.37, ""6"": 20.29}",0.97,,,
Drow Mage,7.0,2900.0,2.44,546.6,1.58,1.77,4.16,ok,-4.56,"{""1"": 1.9, ""3"": 2.64, ""6"": 2.86}",-0.96,,4.31,2.24
Skull Lord,15.0,13000.0,10.46,6466.0,9.96,9.24,11.57,ok,-4.54,"{""1"": 11.57, ""3"": 9.24, ""6"": 10.61}",0.96,,,
Green Abishai,15.0,13000.0,10.52,6543.7,10.04,9.24,12.16,ok,-4.48,"{""1"": 10.97, ""3"": 9.24, ""6"": 11.39}",-0.42,,,
Adult Bronze Dragon,15.0,13000.0,10.54,6569.8,10.07,8.74,11.93,ok,-4.46,"{""1"": 11.05, ""3"": 11.14, ""6"": 9.46}",1.59,,,
Ancient Copper Dragon,21.0,33000.0,16.55,16582.2,16.38,12.09,20.72,ok,-4.45,"{""1"": 19.89, ""3"": 15.37, ""6"": 12.56}",7.33,,,
Purple Worm,15.0,13000.0,10.61,6662.0,10.16,8.63,17.48,ok,-4.39,"{""1"": 12.44, ""3"": 11.14, ""6"": 8.74}",3.7,,,
Hellfire Engine,16.0,15000.0,11.73,8057.6,11.69,10.63,17.37,ok,-4.27,"{""1"": 12.96, ""3"": 11.18, ""6"": 11.06}",1.9,,,
Phoenix,16.0,15000.0,11.77,8107.4,11.74,10.63,12.39,ok,-4.23,"{""1"": 11.85, ""3"": 12.39, ""6"": 11.06}",0.79,,,
Githzerai Anarch,16.0,15000.0,11.81,8157.5,11.8,10.68,12.96,ok,-4.19,"{""1"": 12.5, ""3"": 11.18, ""6"": 11.73}",0.77,,,
Fraz-Urb'luu,23.0,50000.0,18.95,21895.4,19.95,12.9,23.67,ok,-4.05,"{""1"": 23.39, ""3"": 18.33, ""6"": 13.82}",9.57,,,
Young Red Shadow Dragon,13.0,10000.0,9.03,5024.9,8.17,8.22,10.53,ok,-3.97,"{""1"": 8.43, ""3"": 9.31, ""6"": 10.17}",-1.74,,,
Deathlock Mastermind,8.0,3900.0,4.04,1121.9,2.42,1.81,7.53,ok,-3.96,"{""1"": 6.52, ""3"": 3.29, ""6"": 1.94}",4.58,,,
Ancient White Dragon,20.0,25000.0,16.07,15192.7,16.09,14.17,20.72,ok,-3.93,"{""1"": 17.11, ""3"": 14.97, ""6"": 16.05}",1.06,,,
Duergar Despot,12.0,8400.0,8.1,3998.1,5.98,5.44,10.49,ok,-3.9,"{""1"": 10.1, ""3"": 7.55, ""6"": 5.67}",4.43,,,
Fire Giant Dreadnought,14.0,11500.0,10.15,6078.9,9.5,8.5,12.44,ok,-3.85,"{""1"": 11.1, ""3"": 11.42, ""6"": 8.61}",2.49,,,
Sibriex,18.0,20000.0,14.23,11828.9,14.66,8.48,21.26,ok,-3.77,"{""1"": 21.26, ""3"": 13.57, ""6"": 9.18}",12.08,,,
Marilith,16.0,15000.0,12.25,8774.2,12.45,9.97,17.83,ok,-3.75,"{""1"": 17.64, ""3"": 9.97, ""6"": 11.48}",6.16,,,
Adult Blue Dracolich,17.0,18000.0,13.36,10516.0,13.9,11.77,15.54,ok,-3.64,"{""1"": 15.54, ""3"": 12.28, ""6"": 13.14}",2.4,,,
Adult Green Dragon,15.0,13000.0,11.44,7705.3,11.22,10.69,12.12,ok,-3.56,"{""1"": 11.05, ""3"": 11.88, ""6"": 11.39}",-0.34,,,
Duergar Warlord,6.0,2300.0,2.45,549.0,1.59,1.46,5.6,ok,-3.55,"{""1"": 4.88, ""3"": 1.83, ""6"": 1.63}",3.25,,,
Mouth of Grolantor,6.0,2300.0,2.47,553.9,1.6,1.25,4.71,ok,-3.53,"{""1"": 4.47, ""3"": 2.6, ""6"": 1.38}",3.09,,,
Mindwitness,5.0,1800.0,1.48,295.2,0.8,0.45,4.3,left/ok,-3.52,"{""1"": 2.89, ""3"": 1.4, ""6"": 0.45}",2.44,2.64,,
Conjurer Wizard,6.0,2300.0,2.53,568.7,1.65,1.83,4.43,ok,-3.47,"{""1"": 2.66, ""3"": 2.92, ""6"": 2.02}",0.64,,,
Hutijin,21.0,33000.0,17.57,19114.1,17.45,13.48,19.43,ok,-3.43,"{""1"": 17.69, ""3"": 19.13, ""6"": 14.95}",2.74,,,
Assassin,8.0,3900.0,4.59,1470.9,3.17,1.34,8.84,ok,-3.41,"{""1"": 8.71, ""3"": 4.52, ""6"": 1.64}",7.07,,,
Ancient Gold Dragon,24.0,62000.0,20.59,29449.5,21.2,18.44,21.74,ok,-3.41,"{""1"": 20.72, ""3"": 21.74, ""6"": 19.32}",1.4,,,
Archmage,12.0,8400.0,8.6,4527.0,7.26,6.92,12.5,ok,-3.4,"{""1"": 11.85, ""3"": 6.92, ""6"": 8.14}",3.71,,14.46,4.31
Ancient Bronze Dragon,22.0,41000.0,18.6,21177.1,19.42,15.94,21.26,ok,-3.4,"{""1"": 21.26, ""3"": 17.18, ""6"": 17.36}",3.9,,,
Spirit Naga,8.0,3900.0,4.62,1492.8,3.21,2.61,8.1,ok,-3.38,"{""1"": 7.81, ""3"": 2.89, ""6"": 4.01}",3.8,,6.38,0.99
Drow Priestess of Lolth,8.0,3900.0,4.63,1500.2,3.22,2.89,7.95,ok,-3.37,"{""1"": 4.39, ""3"": 6.56, ""6"": 3.29}",1.1,,4.71,-1.12
Vampire Spellcaster,15.0,13000.0,11.65,7958.8,11.55,10.82,12.43,ok,-3.35,"{""1"": 11.57, ""3"": 11.54, ""6"": 11.84}",-0.27,,,
Cadaver Collector,14.0,11500.0,10.65,6715.3,10.2,8.5,13.87,ok,-3.35,"{""1"": 12.96, ""3"": 10.66, ""6"": 8.76}",4.2,,,
Gray Render,12.0,8400.0,8.66,4595.0,7.39,6.82,10.64,ok,-3.34,"{""1"": 8.86, ""3"": 9.87, ""6"": 7.44}",1.42,,,
Kuo-toa Archpriest,6.0,2300.0,2.68,607.7,1.76,2.33,6.9,ok,-3.32,"{""1"": 3.55, ""3"": 2.44, ""6"": 2.44}",1.11,,3.13,-0.6
Revenant,5.0,1800.0,1.69,350.0,0.95,0.78,4.1,ok,-3.31,"{""1"": 4.1, ""3"": 1.4, ""6"": 0.78}",3.32,0.6,,
Ancient Silver Dragon,23.0,50000.0,19.71,24090.2,20.53,17.39,20.74,ok,-3.29,"{""1"": 20.72, ""3"": 20.16, ""6"": 18.26}",2.46,,,
Baphomet,23.0,50000.0,19.73,24151.8,20.54,17.39,21.41,ok,-3.27,"{""1"": 20.72, ""3"": 21.07, ""6"": 17.39}",3.33,,,
Ancient Green Dragon,22.0,41000.0,18.74,21461.5,19.63,15.94,21.26,ok,-3.26,"{""1"": 20.18, ""3"": 17.18, ""6"": 18.87}",1.31,,,
Death Kiss,10.0,5900.0,6.74,2730.4,4.67,4.89,8.33,ok,-3.26,"{""1"": 8.07, ""3"": 6.66, ""6"": 5.31}",2.76,,,
Adult Copper Dragon,14.0,11500.0,10.78,6891.4,10.37,9.19,12.6,ok,-3.22,"{""1"": 11.85, ""3"": 10.66, ""6"": 9.85}",2.0,,,
Warlord,12.0,8400.0,8.8,4757.6,7.69,8.14,9.87,ok,-3.2,"{""1"": 8.72, ""3"": 9.87, ""6"": 8.31}",0.41,,,
Balhannoth,11.0,7200.0,7.82,3697.5,5.52,6.37,8.31,ok,-3.18,"{""1"": 7.06, ""3"": 8.17, ""6"": 8.01}",-0.95,,,
Drow House Captain,9.0,5000.0,5.91,2249.8,4.27,4.78,8.26,ok,-3.09,"{""1"": 6.92, ""3"": 5.89, ""6"": 5.12}",1.8,,,
Adult Brass Dragon,13.0,10000.0,9.93,5832.0,9.17,9.09,10.36,ok,-3.07,"{""1"": 10.15, ""3"": 10.11, ""6"": 9.53}",0.62,,9.49,-0.68
Steel Predator,16.0,15000.0,12.97,9947.8,13.57,10.63,18.15,ok,-3.03,"{""1"": 17.83, ""3"": 12.39, ""6"": 11.06}",6.77,,,
Adult Gold Dragon,17.0,18000.0,13.98,11467.9,14.44,12.56,15.54,ok,-3.02,"{""1"": 15.54, ""3"": 12.72, ""6"": 14.02}",1.52,,,
Frost Giant Everlasting One,12.0,8400.0,8.98,4975.2,8.1,8.14,15.54,ok,-3.02,"{""1"": 10.1, ""3"": 9.43, ""6"": 8.31}",1.79,,,
Adult Silver Dragon,16.0,15000.0,13.0,10000.0,13.61,10.74,17.37,ok,-3.0,"{""1"": 17.37, ""3"": 11.64, ""6"": 12.26}",5.11,,,
Boneclaw,12.0,8400.0,9.01,5008.3,8.16,8.54,11.2,ok,-2.99,"{""1"": 10.74, ""3"": 8.75, ""6"": 8.57}",2.17,,,
Angry Sorrowsworn,13.0,10000.0,10.05,5959.0,9.35,9.09,14.06,ok,-2.95,"{""1"": 10.33, ""3"": 10.31, ""6"": 9.53}",0.8,,,
Neothelid,13.0,10000.0,10.08,5994.7,9.4,8.78,17.37,ok,-2.92,"{""1"": 12.16, ""3"": 9.73, ""6"": 8.78}",3.38,,,
Abjurer Wizard,9.0,5000.0,6.11,2359.4,4.38,2.33,10.97,ok,-2.89,"{""1"": 8.75, ""3"": 6.89, ""6"": 2.92}",5.83,,,
Vampiric Mist,3.0,700.0,0.14,27.2,0.1,0.12,0.16,left,-2.86,"{""1"": 0.16, ""3"": 0.12, ""6"": 0.12}",0.04,-0.03,,
Yochlol,10.0,5900.0,7.22,3095.3,4.91,4.77,8.33,ok,-2.78,"{""1"": 8.07, ""3"": 8.0, ""6"": 5.31}",2.76,,,
Narzugon,13.0,10000.0,10.24,6188.8,9.63,9.78,12.44,ok,-2.76,"{""1"": 9.88, ""3"": 10.72, ""6"": 10.11}",-0.23,,,
Shadar-kai Shadow Dancer,7.0,2900.0,4.28,1262.6,2.75,2.59,6.14,ok,-2.72,"{""1"": 5.68, ""3"": 4.1, ""6"": 2.7}",2.98,,,
Ancient Red Dragon,24.0,62000.0,21.29,35144.1,21.84,18.44,23.67,ok,-2.71,"{""1"": 23.0, ""3"": 21.54, ""6"": 19.32}",3.68,,,
Planetar,16.0,15000.0,13.3,10428.2,13.86,11.48,16.85,ok,-2.7,"{""1"": 16.26, ""3"": 13.33, ""6"": 11.8}",4.46,,,
Derro Savant,3.0,700.0,0.33,62.4,0.25,0.16,0.87,left/ok,-2.67,"{""1"": 0.16, ""3"": 0.54, ""6"": 0.69}",-0.53,1.07,,
Enchanter Wizard,5.0,1800.0,2.34,522.9,1.51,0.78,7.21,ok,-2.66,"{""1"": 6.9, ""3"": 1.58, ""6"": 1.07}",5.83,3.18,,
Behir,11.0,7200.0,8.37,4275.5,6.71,7.54,8.83,ok,-2.63,"{""1"": 8.62, ""3"": 8.48, ""6"": 8.01}",0.61,,,
Vampire Warrior,15.0,13000.0,12.39,8991.0,12.64,11.57,12.73,ok,-2.61,"{""1"": 12.44, ""3"": 12.43, ""6"": 12.3}",0.14,,,
Abominable Yeti,9.0,5000.0,6.4,2523.5,4.51,2.92,8.52,ok,-2.6,"{""1"": 8.33, ""3"": 7.58, ""6"": 4.1}",4.23,,,
Adult Red Dragon,17.0,18000.0,14.47,12182.1,14.88,13.01,16.5,ok,-2.53,"{""1"": 14.57, ""3"": 14.94, ""6"": 13.91}",0.66,,,
Efreeti,11.0,7200.0,8.5,4415.9,7.06,6.57,9.34,ok,-2.5,"{""1"": 9.11, ""3"": 8.89, ""6"": 7.05}",2.06,,9.07,0.35
Ancient Blue Dragon,23.0,50000.0,20.5,28722.8,21.11,19.21,21.89,ok,-2.5,"{""1"": 20.72, ""3"": 21.41, ""6"": 19.36}",1.36,,,
Zuggtmoy,23.0,50000.0,20.5,28722.8,21.12,17.39,23.0,ok,-2.5,"{""1"": 22.74, ""3"": 20.5, ""6"": 18.26}",4.48,,,
Remorhaz,11.0,7200.0,8.54,4460.0,7.14,7.23,9.6,ok,-2.46,"{""1"": 9.34, ""3"": 8.17, ""6"": 8.31}",1.03,,,
Adult Blue Dragon,16.0,15000.0,13.54,10783.9,14.05,11.48,17.37,ok,-2.46,"{""1"": 17.37, ""3"": 12.83, ""6"": 11.8}",5.57,,,
Drow Shadowblade,11.0,7200.0,8.55,4471.1,7.16,4.98,17.37,ok,-2.45,"{""1"": 16.85, ""3"": 6.21, ""6"": 5.9}",10.95,,,
Moloch,21.0,33000.0,18.6,21177.1,19.42,16.99,21.12,ok,-2.4,"{""1"": 17.69, ""3"": 20.71, ""6"": 17.41}",0.28,,,
Nabassu,15.0,13000.0,12.62,9358.9,12.96,11.54,16.67,ok,-2.38,"{""1"": 15.54, ""3"": 11.88, ""6"": 11.84}",3.7,,,
Green Hag,3.0,700.0,0.63,119.7,0.38,0.29,1.58,ok,-2.37,"{""1"": 1.19, ""3"": 0.35, ""6"": 0.47}",0.72,1.12,,
Swarm of Cranium Rats,5.0,1800.0,2.69,610.4,1.77,1.13,4.84,ok,-2.31,"{""1"": 4.39, ""3"": 3.52, ""6"": 1.51}",2.88,2.53,,
Adult White Dragon,13.0,10000.0,10.74,6836.7,10.31,9.78,12.23,ok,-2.26,"{""1"": 9.88, ""3"": 12.23, ""6"": 10.11}",-0.23,,,
Ice Devil,14.0,11500.0,11.74,8070.0,11.7,9.74,15.54,ok,-2.26,"{""1"": 14.57, ""3"": 10.21, ""6"": 11.32}",3.25,,,
Marid,11.0,7200.0,8.75,4698.9,7.59,8.17,12.6,ok,-2.25,"{""1"": 10.15, ""3"": 8.48, ""6"": 8.31}",1.84,,,
Necromancer Wizard,9.0,5000.0,6.79,2762.2,4.69,4.51,8.13,ok,-2.21,"{""1"": 6.92, ""3"": 5.52, ""6"": 7.85}",-0.93,,,
Ancient Black Dragon,21.0,33000.0,18.8,21584.6,19.73,16.99,20.72,ok,-2.2,"{""1"": 20.72, ""3"": 18.28, ""6"": 17.41}",3.31,,,
Bone Naga (Guardian),4.0,1100.0,1.81,385.7,1.04,0.66,4.1,ok,-2.19,"{""1"": 3.73, ""3"": 1.84, ""6"": 0.78}",2.95,2.23,,
Nalfeshnee,13.0,10000.0,10.81,6932.7,10.39,9.78,11.87,ok,-2.19,"{""1"": 10.69, ""3"": 11.61, ""6"": 10.11}",0.58,,,
Shadar-kai Soul Monger,11.0,7200.0,8.82,4781.3,7.74,8.33,9.51,ok,-2.18,"{""1"": 8.62, ""3"": 9.05, ""6"": 8.82}",-0.2,,,
Shoosuva,8.0,3900.0,5.84,2211.5,4.23,5.11,7.06,ok,-2.16,"{""1"": 6.37, ""3"": 5.89, ""6"": 5.33}",1.04,,,
Roc,11.0,7200.0,8.86,4829.1,7.83,8.31,10.33,ok,-2.14,"{""1"": 9.96, ""3"": 8.89, ""6"": 8.31}",1.65,,,
Androsphinx,17.0,18000.0,14.87,12794.4,15.2,10.77,23.0,ok,-2.13,"{""1"": 23.0, ""3"": 11.06, ""6"": 10.77}",12.23,,,
Lonely Sorrowsworn,9.0,5000.0,6.87,2813.9,4.73,5.42,8.33,ok,-2.13,"{""1"": 8.19, ""3"": 5.89, ""6"": 5.98}",2.21,,,
Spring Eladrin,10.0,5900.0,7.91,3797.4,5.63,4.77,9.28,ok,-2.09,"{""1"": 9.01, ""3"": 8.0, ""6"": 5.31}",3.7,,,
Elder Oblex,10.0,5900.0,7.96,3854.1,5.67,4.77,9.66,ok,-2.04,"{""1"": 9.66, ""3"": 8.0, ""6"": 4.93}",4.73,,,
Roper,5.0,1800.0,2.98,693.8,1.97,1.51,6.38,ok,-2.02,"{""1"": 5.89, ""3"": 2.94, ""6"": 1.51}",4.38,-0.19,,
Chasme,6.0,2300.0,4.02,1110.9,2.4,1.46,6.38,ok,-1.98,"{""1"": 6.38, ""3"": 4.43, ""6"": 1.53}",4.85,,,
Blue Abishai,17.0,18000.0,15.04,13074.6,15.33,12.35,18.15,ok,-1.96,"{""1"": 18.15, ""3"": 12.94, ""6"": 13.14}",5.01,,,
Clockwork Iron Cobra,4.0,1100.0,2.05,460.1,1.3,0.95,4.3,ok,-1.95,"{""1"": 4.1, ""3"": 2.41, ""6"": 0.95}",3.15,1.77,,
Stone Giant Dreamwalker,10.0,5900.0,8.09,3988.2,5.97,6.35,8.9,ok,-1.91,"{""1"": 8.84, ""3"": 8.0, ""6"": 6.7}",2.14,,,
Bone Naga (Spirit),4.0,1100.0,2.12,474.5,1.35,0.66,4.84,ok,-1.88,"{""1"": 4.3, ""3"": 2.41, ""6"": 0.95}",3.35,2.4,,
Orc War Chief,4.0,1100.0,2.13,476.6,1.35,0.95,4.3,ok,-1.87,"{""1"": 4.1, ""3"": 2.41, ""6"": 1.1}",3.0,2.62,,
Adult Black Dragon,14.0,11500.0,12.15,8622.6,12.3,10.49,15.54,ok,-1.85,"{""1"": 14.57, ""3"": 11.42, ""6"": 11.32}",3.25,,,
Young Gold Dragon,10.0,5900.0,8.16,4058.2,6.16,5.77,9.01,ok,-1.84,"{""1"": 8.71, ""3"": 8.55, ""6"": 6.12}",2.59,,,
Mage,6.0,2300.0,4.18,1202.0,2.62,2.6,5.52,ok,-1.82,"{""1"": 3.55, ""3"": 2.92, ""6"": 5.12}",-1.57,,5.41,1.14
Hungry Sorrowsworn,11.0,7200.0,9.2,5168.3,8.36,8.61,10.3,ok,-1.8,"{""1"": 9.08, ""3"": 9.96, ""6"": 8.82}",0.26,,,
Dao,11.0,7200.0,9.22,5185.4,8.37,8.31,11.85,ok,-1.78,"{""1"": 10.33, ""3"": 10.03, ""6"": 8.31}",2.02,,,
Choldrith,3.0,700.0,1.23,241.0,0.64,0.25,4.3,ok,-1.77,"{""1"": 3.64, ""3"": 0.43, ""6"": 0.47}",3.17,2.27,,
Solar,21.0,33000.0,19.26,22743.5,20.2,16.57,23.0,ok,-1.74,"{""1"": 23.0, ""3"": 17.79, ""6"": 16.99}",6.01,,,
Beholder,13.0,10000.0,11.27,7506.0,10.96,9.09,18.98,ok,-1.73,"{""1"": 12.44, ""3"": 11.87, ""6"": 9.53}",2.91,,20.59,-0.16
Diviner Wizard,8.0,3900.0,6.28,2454.2,4.45,3.67,10.74,ok,-1.72,"{""1"": 8.84, ""3"": 5.81, ""6"": 4.16}",4.68,,,
Wereboar,4.0,1100.0,2.3,513.8,1.48,1.27,4.27,ok,-1.7,"{""1"": 3.64, ""3"": 2.76, ""6"": 1.35}",2.29,2.16,,
Dybbuk,4.0,1100.0,2.31,516.1,1.49,1.27,4.84,ok,-1.69,"{""1"": 4.1, ""3"": 2.41, ""6"": 1.46}",2.64,2.44,,
Autumn Eladrin,10.0,5900.0,8.33,4233.2,6.61,6.35,9.28,ok,-1.67,"{""1"": 9.01, ""3"": 8.55, ""6"": 6.7}",2.31,,,
Doppelganger,3.0,700.0,1.4,276.6,0.75,0.69,2.33,ok,-1.6,"{""1"": 1.7, ""3"": 1.63, ""6"": 0.87}",0.83,1.25,,
Druid,2.0,450.0,0.43,82.4,0.3,0.18,1.2,ok,-1.57,"{""1"": 0.2, ""3"": 0.48, ""6"": 1.07}",-0.87,0.22,,
Wyvern,6.0,2300.0,4.43,1359.4,2.95,1.46,7.08,ok,-1.57,"{""1"": 5.89, ""3"": 6.57, ""6"": 1.63}",4.26,,,
Death Knight,17.0,18000.0,15.43,13825.1,15.62,10.77,23.0,ok,-1.57,"{""1"": 23.0, ""3"": 11.06, ""6"": 11.52}",11.48,,,
Winter Eladrin,10.0,5900.0,8.43,4339.7,6.88,8.0,10.3,ok,-1.57,"{""1"": 8.33, ""3"": 8.23, ""6"": 8.74}",-0.41,,,
Shadar-kai Gloom Weaver,9.0,5000.0,7.44,3303.8,5.08,4.51,10.15,ok,-1.56,"{""1"": 8.86, ""3"": 7.0, ""6"": 5.2}",3.66,,,
Devourer,13.0,10000.0,11.46,7729.1,11.26,8.78,15.57,ok,-1.54,"{""1"": 15.57, ""3"": 11.87, ""6"": 8.78}",6.79,,,
