name,nominal_cr,nominal_xp,adjusted_cr,adjusted_xp,raw_cr,ci_lo,ci_hi,flag,residual,per_composition,composition_spread,group_synergy,adjusted_cr_llm,skill_ceiling_delta
Ogre,2.0,450.0,2.0,450.0,1.26,0.78,3.73,ok,0.0,"{""1"": 3.73, ""3"": 2.44, ""6"": 0.95}",2.78,0.62,2.6,-0.04
Owlbear,3.0,700.0,3.0,700.0,1.99,2.0,4.84,ok,0.0,"{""1"": 4.3, ""3"": 3.39, ""6"": 2.28}",2.02,1.87,3.48,-0.91
Ettin,4.0,1100.0,4.0,1100.0,2.37,1.27,7.21,ok,0.0,"{""1"": 6.38, ""3"": 4.65, ""6"": 1.35}",5.03,1.54,,
Hill Giant,5.0,1800.0,5.0,1800.0,3.72,2.71,8.28,ok,0.0,"{""1"": 7.75, ""3"": 5.35, ""6"": 2.91}",4.84,2.45,6.12,-0.54
Cyclops,6.0,2300.0,6.0,2300.0,4.33,4.21,8.07,ok,0.0,"{""1"": 7.8, ""3"": 7.08, ""6"": 4.31}",3.49,,,
Stone Giant,7.0,2900.0,7.0,2900.0,4.79,4.57,8.52,ok,0.0,"{""1"": 7.99, ""3"": 7.74, ""6"": 5.08}",2.91,,,
Chain Devil,8.0,3900.0,8.0,3900.0,5.73,7.37,8.58,ok,0.0,"{""1"": 7.75, ""3"": 8.2, ""6"": 7.82}",-0.07,,,
Frost Giant,8.0,3900.0,8.0,3900.0,5.73,5.11,8.71,ok,0.0,"{""1"": 8.71, ""3"": 7.95, ""6"": 6.34}",2.37,,,
Fire Giant,9.0,5000.0,9.0,5000.0,8.15,8.24,9.99,ok,0.0,"{""1"": 9.88, ""3"": 9.6, ""6"": 8.39}",1.49,,,
Stone Golem,10.0,5900.0,10.0,5900.0,9.28,8.63,12.0,ok,0.0,"{""1"": 11.2, ""3"": 10.7, ""6"": 8.67}",2.53,,,
Goristro,17.0,18000.0,17.0,18000.0,16.64,12.35,20.72,ok,0.0,"{""1"": 20.72, ""3"": 14.94, ""6"": 12.67}",8.05,,,
Kraken,23.0,50000.0,23.0,50000.0,23.5,21.89,25.5,ok,0.0,"{""1"": 23.0, ""3"": 24.31, ""6"": 22.14}",0.86,,,
Cranium Rat,0.0,10.0,0.0,10.0,0.0,0.0,0.0,left,0.0,"{""1"": 0.0, ""3"": 0.0, ""6"": 0.0}",0.0,0.0,,
Male Steeder,0.25,50.0,0.25,50.0,0.23,0.22,0.33,ok,0.0,"{""1"": 0.29, ""3"": 0.25, ""6"": 0.25}",0.04,0.65,,
Stench Kow,0.5,100.0,0.5,100.0,0.34,0.25,1.4,ok,0.0,"{""1"": 1.19, ""3"": 0.33, ""6"": 0.27}",0.92,0.94,,
Sahuagin,0.5,100.0,0.51,101.4,0.35,0.25,1.22,ok,0.01,"{""1"": 1.1, ""3"": 0.33, ""6"": 0.36}",0.74,0.73,,
Imp,1.0,200.0,1.01,201.6,0.49,0.37,1.77,ok,0.01,"{""1"": 1.6, ""3"": 0.78, ""6"": 0.58}",1.02,0.88,,
Crawling Claw,0.0,10.0,0.02,11.6,0.02,0.0,0.05,ok,0.02,"{""1"": 0.02, ""3"": 0.02, ""6"": 0.02}",0.0,0.07,,
Awakened Shrub,0.0,10.0,0.02,11.6,0.02,0.0,0.05,ok,0.02,"{""1"": 0.02, ""3"": 0.02, ""6"": 0.02}",0.0,0.12,,
Giant Fire Beetle,0.0,10.0,0.02,11.6,0.02,0.0,0.05,ok,0.02,"{""1"": 0.02, ""3"": 0.02, ""6"": 0.02}",0.0,0.05,,
Scorpion,0.0,10.0,0.02,11.6,0.02,0.0,0.02,ok,0.02,"{""1"": 0.02, ""3"": 0.02, ""6"": 0.02}",0.0,-0.02,,
Cultist,0.125,25.0,0.15,28.7,0.11,0.11,0.22,ok,0.02,"{""1"": 0.14, ""3"": 0.15, ""6"": 0.15}",-0.01,0.05,,
Manes,0.125,25.0,0.14,27.2,0.11,0.09,0.16,ok,0.02,"{""1"": 0.14, ""3"": 0.13, ""6"": 0.13}",0.01,0.03,,
Slaad Tadpole,0.125,25.0,0.15,28.7,0.11,0.11,0.2,ok,0.02,"{""1"": 0.18, ""3"": 0.13, ""6"": 0.13}",0.05,0.09,,
Twig Blight,0.125,25.0,0.14,27.2,0.11,0.05,0.16,ok,0.02,"{""1"": 0.14, ""3"": 0.13, ""6"": 0.13}",0.01,0.0,,
Pteranodon,0.25,50.0,0.27,52.9,0.23,0.19,1.03,ok,0.02,"{""1"": 0.84, ""3"": 0.22, ""6"": 0.22}",0.62,0.55,,
Merrow,2.0,450.0,2.02,454.0,1.28,1.13,4.1,ok,0.02,"{""1"": 3.64, ""3"": 2.15, ""6"": 1.2}",2.44,0.93,,
Red Slaad,5.0,1800.0,5.02,1808.8,3.73,3.07,6.88,ok,0.02,"{""1"": 5.89, ""3"": 6.75, ""6"": 3.44}",2.45,1.33,,
Yuan-ti Pit Master,5.0,1800.0,5.02,1808.8,3.73,1.9,9.82,ok,0.02,"{""1"": 9.34, ""3"": 4.67, ""6"": 2.1}",7.24,0.7,,
Giant Wolf Spider,0.25,50.0,0.28,54.3,0.24,0.22,1.03,ok,0.03,"{""1"": 0.61, ""3"": 0.24, ""6"": 0.24}",0.37,0.76,,
Smoke Mephit,0.25,50.0,0.28,54.3,0.24,0.22,1.03,ok,0.03,"{""1"": 0.61, ""3"": 0.24, ""6"": 0.24}",0.37,0.2,,
Giant Octopus,1.0,200.0,1.03,204.9,0.5,0.33,1.7,ok,0.03,"{""1"": 1.58, ""3"": 1.07, ""6"": 0.43}",1.15,1.47,,
Pegasus,2.0,450.0,2.03,456.0,1.28,0.95,4.1,ok,0.03,"{""1"": 4.1, ""3"": 2.17, ""6"": 1.07}",3.03,0.88,,
Yuan-ti Broodguard,2.0,450.0,2.03,456.0,1.28,0.95,4.3,ok,0.03,"{""1"": 4.1, ""3"": 2.17, ""6"": 1.07}",3.03,0.92,,
Clockwork Stone Defender,4.0,1100.0,4.03,1116.4,2.41,1.69,6.9,ok,0.03,"{""1"": 5.83, ""3"": 4.07, ""6"": 1.92}",3.91,1.13,,
Giant Rat,0.125,25.0,0.16,30.4,0.12,0.11,0.2,ok,0.04,"{""1"": 0.18, ""3"": 0.15, ""6"": 0.15}",0.03,0.1,,
Kobold,0.125,25.0,0.16,30.4,0.12,0.09,0.19,ok,0.04,"{""1"": 0.15, ""3"": 0.16, ""6"": 0.16}",-0.01,0.08,,
Mastiff,0.125,25.0,0.16,30.4,0.12,0.09,0.19,ok,0.04,"{""1"": 0.15, ""3"": 0.16, ""6"": 0.16}",-0.01,0.03,,
Giant Frog,0.25,50.0,0.29,55.9,0.24,0.24,0.81,ok,0.04,"{""1"": 0.43, ""3"": 0.25, ""6"": 0.25}",0.18,,,
Hippogriff,1.0,200.0,1.04,206.6,0.51,0.37,1.77,ok,0.04,"{""1"": 1.7, ""3"": 0.94, ""6"": 0.44}",1.26,1.15,,
Homunculus,0.0,10.0,0.05,14.4,0.05,0.0,0.05,ok,0.05,"{""1"": 0.05, ""3"": 0.05, ""6"": 0.05}",0.0,-0.04,,
Blood Hawk,0.125,25.0,0.18,33.9,0.14,0.14,0.19,ok,0.05,"{""1"": 0.16, ""3"": 0.19, ""6"": 0.19}",-0.03,0.07,,
Camel,0.125,25.0,0.18,33.9,0.14,0.09,0.24,ok,0.05,"{""1"": 0.18, ""3"": 0.19, ""6"": 0.19}",-0.01,0.0,,
Giant Weasel,0.125,25.0,0.18,33.9,0.14,0.12,0.24,ok,0.05,"{""1"": 0.15, ""3"": 0.19, ""6"": 0.19}",-0.04,0.25,,
Monodrone,0.125,25.0,0.17,32.1,0.13,0.11,0.25,ok,0.05,"{""1"": 0.14, ""3"": 0.19, ""6"": 0.19}",-0.05,-0.02,,
Mule,0.125,25.0,0.18,33.9,0.14,0.12,0.25,ok,0.05,"{""1"": 0.23, ""3"": 0.16, ""6"": 0.16}",0.07,0.06,,
Reef Shark,0.5,100.0,0.55,107.2,0.36,0.33,1.03,ok,0.05,"{""1"": 0.95, ""3"": 0.44, ""6"": 0.4}",0.55,-0.23,,
Neogi Hatchling,0.125,25.0,0.18,33.9,0.14,0.12,0.24,ok,0.05,"{""1"": 0.15, ""3"": 0.19, ""6"": 0.19}",-0.04,0.03,,
Xvart,0.125,25.0,0.18,33.9,0.14,0.14,0.19,ok,0.05,"{""1"": 0.16, ""3"": 0.19, ""6"": 0.19}",-0.03,0.04,,
Giant Strider,1.0,200.0,1.05,208.3,0.52,0.78,1.58,ok,0.05,"{""1"": 1.19, ""3"": 0.94, ""6"": 1.02}",0.17,0.95,,
Flumph,0.125,25.0,0.19,35.8,0.15,0.12,0.33,ok,0.07,"{""1"": 0.25, ""3"": 0.16, ""6"": 0.16}",0.09,0.06,,
Merfolk,0.125,25.0,0.19,35.8,0.15,0.12,0.25,ok,0.07,"{""1"": 0.2, ""3"": 0.19, ""6"": 0.19}",0.01,0.01,,
Tribal Warrior,0.125,25.0,0.19,35.8,0.15,0.12,0.25,ok,0.07,"{""1"": 0.2, ""3"": 0.19, ""6"": 0.19}",0.01,0.75,,
Giant Poisonous Snake,0.25,50.0,0.32,60.7,0.25,0.24,0.44,ok,0.07,"{""1"": 0.29, ""3"": 0.29, ""6"": 0.39}",-0.1,1.24,,
Young Bronze Dragon,8.0,3900.0,8.07,3968.4,5.91,7.65,8.51,ok,0.07,"{""1"": 8.1, ""3"": 8.2, ""6"": 7.82}",0.28,,,
Bandit,0.125,25.0,0.21,40.1,0.17,0.16,0.24,ok,0.08,"{""1"": 0.2, ""3"": 0.22, ""6"": 0.22}",-0.02,0.04,,
Flying Snake,0.125,25.0,0.2,37.9,0.16,0.19,0.23,ok,0.08,"{""1"": 0.23, ""3"": 0.19, ""6"": 0.19}",0.04,-0.04,,
Intellect Devourer,2.0,450.0,2.08,466.2,1.32,0.78,5.3,ok,0.08,"{""1"": 4.84, ""3"": 1.99, ""6"": 0.78}",4.06,2.85,,
Young Kruthik,0.125,25.0,0.2,37.9,0.16,0.11,0.25,ok,0.08,"{""1"": 0.23, ""3"": 0.19, ""6"": 0.19}",0.04,0.51,,
Deer,0.0,10.0,0.09,19.3,0.07,0.0,0.16,ok,0.09,"{""1"": 0.09, ""3"": 0.09, ""6"": 0.09}",0.0,0.01,,
Vulture,0.0,10.0,0.09,19.3,0.07,0.0,0.16,ok,0.09,"{""1"": 0.09, ""3"": 0.09, ""6"": 0.09}",0.0,0.03,,
Azer,2.0,450.0,2.09,468.3,1.33,1.13,4.46,ok,0.09,"{""1"": 4.1, ""3"": 2.15, ""6"": 1.2}",2.9,2.33,,
Chitine,0.5,100.0,0.59,113.3,0.37,0.22,1.6,ok,0.09,"{""1"": 1.4, ""3"": 0.25, ""6"": 0.41}",0.99,1.25,,
Meazel,1.0,200.0,1.1,216.9,0.55,0.33,1.97,ok,0.1,"{""1"": 1.84, ""3"": 1.12, ""6"": 0.37}",1.47,1.44,,
Summer Eladrin,10.0,5900.0,10.1,6018.7,9.43,8.67,11.22,ok,0.1,"{""1"": 10.74, ""3"": 10.96, ""6"": 8.86}",1.88,,,
Goat,0.0,10.0,0.11,22.4,0.09,0.05,0.14,ok,0.11,"{""1"": 0.11, ""3"": 0.11, ""6"": 0.11}",0.0,0.03,,
Elk,0.25,50.0,0.36,67.8,0.26,0.24,1.03,ok,0.11,"{""1"": 0.61, ""3"": 0.29, ""6"": 0.25}",0.36,0.4,,
Dolphin,0.125,25.0,0.24,47.3,0.19,0.16,0.33,ok,0.11,"{""1"": 0.23, ""3"": 0.24, ""6"": 0.24}",-0.01,-0.1,,
Deinonychus,1.0,200.0,1.11,218.7,0.56,0.31,2.23,ok,0.11,"{""1"": 1.94, ""3"": 0.54, ""6"": 0.76}",1.18,1.76,,
Guard,0.125,25.0,0.25,50.0,0.23,0.12,0.35,ok,0.12,"{""1"": 0.29, ""3"": 0.25, ""6"": 0.26}",0.03,0.57,,
Noble,0.125,25.0,0.25,50.0,0.2,0.11,0.35,ok,0.12,"{""1"": 0.2, ""3"": 0.29, ""6"": 0.25}",-0.05,0.05,,
Pony,0.125,25.0,0.25,50.0,0.22,0.22,0.61,ok,0.12,"{""1"": 0.43, ""3"": 0.24, ""6"": 0.24}",0.19,0.34,,
Blink Dog,0.25,50.0,0.37,69.7,0.27,0.22,1.22,ok,0.12,"{""1"": 1.1, ""3"": 0.24, ""6"": 0.24}",0.86,0.3,,
Giant Owl,0.25,50.0,0.37,69.7,0.27,0.24,1.03,ok,0.12,"{""1"": 0.84, ""3"": 0.25, ""6"": 0.25}",0.59,0.44,,
Centaur,2.0,450.0,2.12,474.5,1.35,0.95,4.39,ok,0.12,"{""1"": 4.27, ""3"": 2.26, ""6"": 1.07}",3.2,0.79,,
Star Spawn Grue,0.25,50.0,0.37,69.7,0.27,0.22,1.1,ok,0.12,"{""1"": 1.1, ""3"": 0.24, ""6"": 0.24}",0.86,0.1,,
Tortle,0.25,50.0,0.37,69.7,0.27,0.25,0.81,ok,0.12,"{""1"": 0.43, ""3"": 0.29, ""6"": 0.39}",0.04,0.93,,
Quickling,1.0,200.0,1.12,220.4,0.56,0.37,2.84,ok,0.12,"{""1"": 2.23, ""3"": 0.54, ""6"": 0.58}",1.65,1.93,,
Lemure,0.0,10.0,0.13,25.7,0.1,0.0,0.16,ok,0.13,"{""1"": 0.14, ""3"": 0.13, ""6"": 0.13}",0.01,0.01,,
Myconid Sprout,0.0,10.0,0.13,25.7,0.1,0.09,0.15,ok,0.13,"{""1"": 0.13, ""3"": 0.13, ""6"": 0.13}",0.0,-0.01,,
Worg,0.5,100.0,0.63,119.7,0.38,0.22,1.6,ok,0.13,"{""1"": 1.4, ""3"": 0.25, ""6"": 0.49}",0.91,1.28,,
Werebear,5.0,1800.0,5.13,1858.3,3.8,3.07,7.21,ok,0.13,"{""1"": 6.9, ""3"": 5.79, ""6"": 3.96}",2.94,2.26,,
Stegosaurus,4.0,1100.0,4.13,1172.7,2.55,1.27,7.8,ok,0.13,"{""1"": 6.97, ""3"": 4.65, ""6"": 1.46}",5.51,1.8,,
Eagle,0.0,10.0,0.14,27.2,0.11,0.0,0.14,ok,0.14,"{""1"": 0.14, ""3"": 0.14, ""6"": 0.14}",0.0,0.11,,
Sprite,0.25,50.0,0.39,73.7,0.28,0.16,0.88,ok,0.14,"{""1"": 0.18, ""3"": 0.77, ""6"": 0.68}",-0.5,-0.2,,
Zombie,0.25,50.0,0.4,75.8,0.29,0.25,0.95,ok,0.15,"{""1"": 0.81, ""3"": 0.25, ""6"": 0.3}",0.51,0.07,,
Rust Monster,0.5,100.0,0.65,123.1,0.39,0.25,1.6,ok,0.15,"{""1"": 1.4, ""3"": 0.33, ""6"": 0.4}",1.0,0.61,,
Dragon Turtle,17.0,18000.0,17.15,18286.7,16.81,12.72,20.72,ok,0.15,"{""1"": 20.72, ""3"": 13.01, ""6"": 15.03}",5.69,,,
Troglodyte,0.25,50.0,0.41,77.9,0.29,0.16,1.03,ok,0.16,"{""1"": 0.61, ""3"": 0.29, ""6"": 0.38}",0.23,0.54,,
Allosaurus,2.0,450.0,2.16,483.0,1.38,0.95,4.53,ok,0.16,"{""1"": 4.39, ""3"": 2.26, ""6"": 1.07}",3.32,1.51,,
Veteran,3.0,700.0,3.16,752.5,2.04,1.7,6.14,ok,0.16,"{""1"": 5.68, ""3"": 2.76, ""6"": 1.82}",3.86,1.04,,
Guard Drake,2.0,450.0,2.16,483.0,1.38,0.95,4.3,ok,0.16,"{""1"": 4.1, ""3"": 2.57, ""6"": 1.07}",3.03,0.73,,
Giant Crab,0.125,25.0,0.3,57.4,0.24,0.11,1.03,ok,0.17,"{""1"": 0.95, ""3"": 0.23, ""6"": 0.23}",0.72,0.22,,
Ghoul,1.0,200.0,1.18,231.4,0.6,0.54,2.51,ok,0.18,"{""1"": 1.94, ""3"": 0.78, ""6"": 0.76}",1.18,1.26,,
Harpy,1.0,200.0,1.18,231.4,0.6,0.58,1.84,ok,0.18,"{""1"": 1.84, ""3"": 1.07, ""6"": 0.58}",1.26,0.66,,
Deep Rothé,0.25,50.0,0.43,82.4,0.3,0.24,1.22,ok,0.18,"{""1"": 1.1, ""3"": 0.25, ""6"": 0.26}",0.84,0.51,,
Hyena,0.0,10.0,0.19,35.8,0.14,0.09,0.24,ok,0.19,"{""1"": 0.13, ""3"": 0.21, ""6"": 0.21}",-0.08,-0.03,,
Skulk,0.5,100.0,0.69,130.1,0.4,0.22,1.77,ok,0.19,"{""1"": 1.7, ""3"": 0.33, ""6"": 0.27}",1.43,0.93,,
Sword Wraith Commander,8.0,3900.0,8.19,4088.5,6.22,5.33,9.66,ok,0.19,"{""1"": 9.66, ""3"": 7.95, ""6"": 6.34}",3.32,,,
Axe Beak,0.25,50.0,0.45,87.1,0.32,0.25,1.22,ok,0.2,"{""1"": 1.1, ""3"": 0.25, ""6"": 0.3}",0.8,0.42,,
Quadrone,1.0,200.0,1.22,239.1,0.63,0.76,1.77,ok,0.22,"{""1"": 1.7, ""3"": 1.07, ""6"": 0.89}",0.81,1.27,,
Carrion Crawler,2.0,450.0,2.22,495.9,1.42,0.95,4.84,ok,0.22,"{""1"": 4.66, ""3"": 2.17, ""6"": 1.07}",3.59,1.24,,
Gnoll Pack Lord,2.0,450.0,2.22,495.9,1.42,1.13,4.27,ok,0.22,"{""1"": 3.64, ""3"": 2.57, ""6"": 1.3}",2.34,1.82,,
Ox,0.25,50.0,0.47,92.0,0.32,0.24,1.4,ok,0.22,"{""1"": 1.19, ""3"": 0.29, ""6"": 0.25}",0.94,0.65,,
Velociraptor,0.25,50.0,0.47,92.0,0.33,0.16,1.1,ok,0.22,"{""1"": 1.1, ""3"": 0.25, ""6"": 0.35}",0.75,0.29,,
Kobold Scale Sorcerer,1.0,200.0,1.22,239.1,0.63,0.54,2.23,ok,0.22,"{""1"": 1.94, ""3"": 0.78, ""6"": 0.89}",1.05,1.12,,
Giant Badger,0.25,50.0,0.49,97.3,0.34,0.23,1.4,ok,0.24,"{""1"": 1.19, ""3"": 0.29, ""6"": 0.3}",0.89,0.28,,
Oblex Spawn,0.25,50.0,0.49,97.3,0.34,0.24,1.4,ok,0.24,"{""1"": 1.22, ""3"": 0.25, ""6"": 0.35}",0.87,0.51,,
Stone Cursed,1.0,200.0,1.24,243.0,0.64,0.33,1.7,ok,0.24,"{""1"": 1.58, ""3"": 1.7, ""6"": 0.43}",1.15,1.06,,
Shadow Demon,4.0,1100.0,4.25,1244.1,2.71,1.46,7.6,ok,0.25,"{""1"": 7.45, ""3"": 4.07, ""6"": 1.92}",5.53,2.14,,
Fomorian,8.0,3900.0,8.26,4160.3,6.41,7.37,8.74,ok,0.26,"{""1"": 7.53, ""3"": 8.42, ""6"": 8.56}",-1.03,,,
Giant Bat,0.25,50.0,0.52,102.8,0.35,0.29,1.03,ok,0.27,"{""1"": 0.95, ""3"": 0.35, ""6"": 0.44}",0.51,0.33,,
Peryton,2.0,450.0,2.27,507.0,1.46,1.77,4.1,ok,0.27,"{""1"": 2.33, ""3"": 2.57, ""6"": 1.94}",0.39,2.2,,
Juiblex,23.0,50000.0,23.27,52990.0,23.66,21.53,26.0,ok,0.27,"{""1"": 23.0, ""3"": 25.12, ""6"": 22.14}",0.86,,,
Gray Ooze,0.5,100.0,0.78,147.4,0.42,0.21,2.33,ok,0.28,"{""1"": 1.97, ""3"": 0.41, ""6"": 0.25}",1.72,0.51,,
Dire Wolf,1.0,200.0,1.28,251.0,0.67,0.58,2.55,ok,0.28,"{""1"": 1.94, ""3"": 1.12, ""6"": 0.76}",1.18,1.16,,
Wretched Sorrowsworn,0.25,50.0,0.54,105.7,0.35,0.22,1.77,ok,0.29,"{""1"": 1.6, ""3"": 0.25, ""6"": 0.25}",1.35,1.22,,
Ogre Zombie,2.0,450.0,2.3,513.8,1.48,0.95,4.46,ok,0.3,"{""1"": 4.3, ""3"": 2.77, ""6"": 1.07}",3.23,1.87,,
Gnoll Hunter,0.5,100.0,0.81,153.7,0.43,0.25,1.4,ok,0.31,"{""1"": 1.4, ""3"": 0.33, ""6"": 0.79}",0.61,0.64,,
Duergar Soulblade,1.0,200.0,1.31,257.2,0.69,0.33,1.97,ok,0.31,"{""1"": 1.84, ""3"": 1.74, ""6"": 0.37}",1.47,0.49,,
Minotaur Skeleton,2.0,450.0,2.32,518.3,1.49,0.45,6.41,ok,0.32,"{""1"": 5.76, ""3"": 2.57, ""6"": 0.49}",5.27,2.64,,
Chuul,4.0,1100.0,4.32,1287.8,2.8,2.18,6.38,ok,0.32,"{""1"": 5.83, ""3"": 4.07, ""6"": 2.77}",3.06,1.7,,
Dimetrodon,0.25,50.0,0.57,110.2,0.36,0.32,1.22,ok,0.32,"{""1"": 1.1, ""3"": 0.43, ""6"": 0.35}",0.75,0.41,,
Yagnoloth,11.0,7200.0,11.32,7564.1,11.03,10.15,13.63,ok,0.32,"{""1"": 10.31, ""3"": 11.25, ""6"": 12.41}",-2.1,,,
Animated Armor,1.0,200.0,1.33,261.4,0.71,0.58,2.23,ok,0.33,"{""1"": 1.97, ""3"": 1.24, ""6"": 0.76}",1.21,0.68,,
Earth Elemental Myrmidon,7.0,2900.0,7.33,3197.8,4.97,5.08,8.44,ok,0.33,"{""1"": 8.38, ""3"": 7.3, ""6"": 5.65}",2.73,,,
Giant Lizard,0.25,50.0,0.59,113.3,0.37,0.25,1.22,ok,0.34,"{""1"": 1.1, ""3"": 0.43, ""6"": 0.39}",0.71,0.38,,
Shadow,0.5,100.0,0.84,160.2,0.44,0.36,1.7,ok,0.34,"{""1"": 1.4, ""3"": 0.6, ""6"": 0.49}",0.91,1.28,,
Giant Toad,1.0,200.0,1.34,263.5,0.71,0.33,2.23,ok,0.34,"{""1"": 1.97, ""3"": 1.7, ""6"": 0.37}",1.6,,,
Duergar Stone Guard,2.0,450.0,2.35,525.3,1.52,1.13,4.66,ok,0.35,"{""1"": 4.53, ""3"": 1.99, ""6"": 1.51}",3.02,0.7,,
Goblin Boss,1.0,200.0,1.36,267.8,0.73,0.58,1.77,ok,0.36,"{""1"": 1.6, ""3"": 1.7, ""6"": 0.76}",0.84,0.47,,
Vegepygmy,0.25,50.0,0.61,116.5,0.37,0.32,1.07,ok,0.36,"{""1"": 0.81, ""3"": 0.62, ""6"": 0.44}",0.37,0.67,,
Ape,0.5,100.0,0.87,167.0,0.45,0.39,1.77,ok,0.37,"{""1"": 1.7, ""3"": 0.41, ""6"": 0.49}",1.21,0.8,,
Cave Bear,2.0,450.0,2.37,529.9,1.53,0.78,4.53,ok,0.37,"{""1"": 4.3, ""3"": 3.55, ""6"": 0.95}",3.35,2.0,,
Polar Bear,2.0,450.0,2.37,529.9,1.53,0.78,4.53,ok,0.37,"{""1"": 4.3, ""3"": 3.55, ""6"": 0.95}",3.35,2.0,,
Fire Snake,1.0,200.0,1.39,274.4,0.74,0.58,1.97,ok,0.39,"{""1"": 1.84, ""3"": 1.53, ""6"": 0.76}",1.08,1.08,,
Thri-kreen,1.0,200.0,1.39,274.4,0.75,0.58,2.92,ok,0.39,"{""1"": 2.23, ""3"": 1.24, ""6"": 0.76}",1.47,1.29,,
Hadrosaurus,0.25,50.0,0.64,121.4,0.38,0.25,1.4,ok,0.39,"{""1"": 1.22, ""3"": 0.43, ""6"": 0.39}",0.83,0.34,,
Orog,2.0,450.0,2.4,537.0,1.55,1.13,5.44,ok,0.4,"{""1"": 4.84, ""3"": 1.89, ""6"": 1.51}",3.33,2.62,,
Bheur Hag,7.0,2900.0,7.4,3264.9,5.04,5.42,8.44,ok,0.4,"{""1"": 8.38, ""3"": 5.89, ""6"": 7.28}",1.1,,,
Draft Horse,0.25,50.0,0.66,124.8,0.39,0.25,1.4,ok,0.41,"{""1"": 1.19, ""3"": 0.43, ""6"": 0.44}",0.75,0.64,,
Gnoll Flesh Gnawer,1.0,200.0,1.41,278.9,0.76,0.76,2.23,ok,0.41,"{""1"": 1.97, ""3"": 1.36, ""6"": 0.89}",1.08,0.6,,
Satyr,0.5,100.0,0.92,179.0,0.47,0.4,1.7,ok,0.42,"{""1"": 1.58, ""3"": 0.5, ""6"": 0.63}",0.95,0.35,,
Death Dog,1.0,200.0,1.42,281.2,0.77,0.58,2.23,ok,0.42,"{""1"": 1.94, ""3"": 1.7, ""6"": 0.58}",1.36,0.89,,
Griffon,2.0,450.0,2.42,541.8,1.57,1.13,4.53,ok,0.42,"{""1"": 4.3, ""3"": 2.77, ""6"": 1.3}",3.0,2.22,,
Gnoll Witherling,0.25,50.0,0.67,126.6,0.39,0.26,1.4,ok,0.42,"{""1"": 1.19, ""3"": 0.35, ""6"": 0.56}",0.63,0.19,,
