name,delta_combined,delta_A,delta_B
Archmage,4.31,3.27,5.35
Djinni,2.41,1.82,3.0
Drow Mage,2.24,2.6,1.88
Young Blue Dragon,1.9,0.27,3.52
Vrock,1.9,2.15,1.66
Young Red Dragon,1.19,1.46,0.91
Mage,1.14,0.54,1.74
Spirit Naga,0.99,0.5,1.49
Medusa,0.91,0.88,0.94
Young White Dragon,0.76,0.65,0.86
Efreeti,0.35,0.77,-0.08
Mind Flayer,0.24,0.29,0.2
Rakshasa,0.21,-0.12,0.54
Bugbear,0.0,0.0,0.0
Priest,-0.03,0.18,-0.24
Ogre,-0.04,-0.09,0.0
Beholder,-0.16,-0.32,0.0
Hill Giant,-0.54,-0.88,-0.2
Kuo-toa Archpriest,-0.6,0.19,-1.39
Adult Brass Dragon,-0.68,0.14,-1.5
Owlbear,-0.91,0.0,-1.81
Drow Priestess of Lolth,-1.12,-0.76,-1.49
Erinyes,-2.83,-2.83,-2.83
